Date,Open,High,Low,Close,Adj Close,Volume,Return,Log_Return,Ret_Lag_1,Ret_Lag_2,Ret_Lag_3,Ret_Lag_5,Ret_Lag_10,Daily_Range_Pct,Close_to_MA_5,Close_to_MA_10,Close_to_MA_20,Close_to_MA_50,Close_to_EMA_10,Close_to_EMA_20,Rolling_Std_10,Rolling_Std_20,RSI_14,MACD_Pct,Volume_to_MA_10,Target_Close_Next,Target_Return_Next,Target_Direction,USD_Index,US_10Y_Yield,VIX,CPI_Inflation,USDA_WASDE_Stocks,Precipitation_KeyRegions,Temperature_Anomaly_KeyRegions,Planting_Progress_Pct,Export_Sales
2022-01-21,788.0,791.0,778.0,780.0,780.0,47700.0,-0.0129705789307181,-0.0130554314120897,-0.0078468298807281,0.0357607282184655,0.0370869858395144,-0.0070304653498493,0.0167560321715818,0.0166666666666666,1.0058675607711651,1.018875318398537,1.014667143646948,0.9880046106881832,1.0109759341484073,1.010342760239358,0.0196014032400971,0.017590158328689,52.06595463803964,0.0049875413390967,0.9067423996167558,800.5,0.0262820512820511,1.0,95.63999939,1.75,28.85000038,282.543,279.95,2.810076333,-1.191839088,96.0,360866.0
2022-01-24,794.0,802.5,775.75,800.5,800.5,58617.0,0.0262820512820511,0.0259426127531318,-0.0129705789307181,-0.0078468298807281,0.0357607282184655,0.0,0.004614370468029,0.033416614615865,1.016830739917434,1.0404211073563816,1.041571791035066,1.0146332807321077,1.030511536306503,1.033265779905204,0.0209543210100333,0.018464726234236,57.94120239316537,0.0064492396313428,1.0895454418721162,818.0,0.0218613366645845,1.0,95.91999817,1.75,29.89999962,282.543,279.95,1.633446833,-1.720561743,96.0,360866.0
2022-01-25,801.0,831.5,800.5,818.0,818.0,76139.0,0.0218613366645845,0.0216258041659776,0.0262820512820511,-0.0129705789307181,-0.0078468298807281,0.0370869858395144,0.0108267716535432,0.0378973105134474,1.0262844238128097,1.056608647915523,1.061958391483561,1.03661086540533,1.0429817786646092,1.0502674929666644,0.021568805223695,0.0180628632551173,62.20049156111349,0.008380300479128,1.3350762848129776,795.0,-0.0281173594132029,0.0,95.94999695,1.78,31.15999985,282.543,279.95,2.29507403,-2.758400417,96.0,360866.0
2022-01-26,817.25,817.5,787.0,795.0,795.0,73390.0,-0.0281173594132029,-0.0285202219484151,0.0218613366645845,0.0262820512820511,-0.0129705789307181,0.0357607282184655,-0.0162284972411554,0.0383647798742138,0.9978035770316912,1.0219822599305823,1.0316134369272192,1.0081603926118965,1.0111453243322348,1.0187248361461774,0.0232100933785061,0.0192749854572947,54.40264384352192,0.0077005363799045,1.2395975319526789,777.0,-0.0226415094339622,0.0,96.48999786,1.85,31.95999908,282.543,279.95,1.81458425,-1.99797755,96.0,360866.0
2022-01-27,794.25,795.5,774.0,777.0,777.0,60147.0,-0.0226415094339622,-0.0229017642866844,-0.0281173594132029,0.0218613366645845,0.0262820512820511,-0.0078468298807281,-0.0145166611679313,0.0276705276705276,0.9784661881375142,0.9949739091462048,1.008436080467229,0.9864098869500636,0.9903669876255232,0.9960711375004736,0.0240964612957735,0.0198368360383007,49.20377664648586,0.005420847523115,0.9978946111003104,786.25,0.0119047619047618,1.0,97.26000214,1.81,30.48999977,282.543,279.95,2.81331049,-1.371458987,96.0,383560.0
2022-01-28,777.25,793.5,774.75,786.25,786.25,49080.0,0.0119047619047618,0.0118344576470027,-0.0226415094339622,-0.0281173594132029,0.0218613366645845,-0.0129705789307181,-0.0070304653498493,0.0238473767885532,0.9885584962595084,1.001082251082251,1.0194159022397975,0.9990850985425112,1.0017641842148477,1.0071685588851842,0.0238553165719627,0.0198110683542533,51.75525921765777,0.0043167540005293,0.808264454643802,761.25,-0.0317965023847376,0.0,97.26999664,1.78,27.65999985,282.543,279.95,2.5338086,-1.621384557,96.0,383560.0
2022-01-31,793.0,798.5,756.75,761.25,761.25,71473.0,-0.0317965023847376,-0.0323129889905434,0.0119047619047618,-0.0226415094339622,-0.0281173594132029,0.0262820512820511,0.0,0.0548440065681445,0.9666666666666668,0.9668201301793936,0.986794134327149,0.9693994498777506,0.9752467920904068,0.9774579858800818,0.026711526102124,0.0207983646156004,45.15381987097644,0.0014580163104486,1.1271423795315447,769.0,0.0101806239737274,1.0,96.54000092,1.79,24.82999992,282.543,279.95,2.235190167,0.24509215,96.0,383560.0
2022-02-01,762.5,776.75,760.5,769.0,769.0,52159.0,0.0101806239737274,0.0101291504815372,-0.0317965023847376,0.0119047619047618,-0.0226415094339622,0.0218613366645845,0.0370869858395144,0.0211313394018205,0.9888131670309888,0.9766629623749802,0.9969049278086564,0.9814431937105956,0.9878380112489804,0.9885945730875014,0.0241205945911317,0.0206155575664487,47.39391523322016,0.0001483019215097,0.8471385786768916,755.0,-0.0182054616384915,0.0,96.38999939,1.81,21.95999908,284.5,278.21,1.85904256,-0.609022962,96.0,383560.0
2022-02-02,770.0,778.5,749.25,755.0,755.0,67578.0,-0.0182054616384915,-0.0183732202566192,0.0101806239737274,-0.0317965023847376,0.0119047619047618,-0.0281173594132029,0.0357607282184655,0.0387417218543046,0.980901649993504,0.9639631012799642,0.9791207366100376,0.9655904489675856,0.9751991256345274,0.9733223561420016,0.0211498485419034,0.0208527661019582,43.90533710374927,-0.0018681559123032,1.099081252775009,751.75,-0.0043046357615894,0.0,95.94000244,1.78,22.09000015,284.5,278.21,1.9701827,-1.9888103,96.0,383560.0
2022-02-03,754.0,756.5,740.0,751.75,751.75,52592.0,-0.0043046357615894,-0.0043139273803863,-0.0182054616384915,0.0101806239737274,-0.0317965023847376,-0.0226415094339622,-0.0078468298807281,0.0219487861656135,0.9831295363891978,0.9645549318364074,0.9745426261120383,0.9635288161444748,0.9761479891241334,0.9719899716489624,0.0211290354006749,0.0203888271103951,43.11198873674422,-0.0033217477322589,0.863756928762047,763.25,0.0152976388427004,1.0,95.37999725,1.82,24.35000038,284.5,278.21,2.909742633,-2.784821461,96.0,380935.0
2022-02-04,754.75,767.25,748.25,763.25,763.25,50585.0,0.0152976388427004,0.0151818097463488,-0.0043046357615894,-0.0182054616384915,0.0101806239737274,0.0119047619047618,-0.0129705789307181,0.0248935473304945,1.0042102493257024,0.9814195705284814,0.9891462821966628,0.9798320838040464,0.9926905770460024,0.9880957369417568,0.0217921574589866,0.020330456656809,46.77676169378986,-0.0030204994573564,0.8268765528965473,768.75,0.0072060268588274,1.0,95.48000336,1.93,23.21999931,284.5,278.21,2.383035433,-3.2828324,96.0,380935.0
2022-02-07,776.0,776.5,760.0,768.75,768.75,81449.0,0.0072060268588274,0.0071801875057404,0.0152976388427004,-0.0043046357615894,-0.0182054616384915,-0.0317965023847376,0.0262820512820511,0.0214634146341463,1.0094544022060272,0.9925438171782706,0.9958385284259276,0.9878756336860772,0.9998723043819918,0.9956696291768724,0.0197886858005551,0.0203662364796652,48.48599432887429,-0.0022115099851836,1.2834860823962282,778.75,0.0130081300813007,1.0,95.40000153,1.92,22.86000061,284.5,278.21,1.523656233,0.69402246,96.0,380935.0
2022-02-08,771.25,782.0,754.0,778.75,778.75,99517.0,0.0130081300813007,0.0129242509809352,0.0072060268588274,0.0152976388427004,-0.0043046357615894,0.0101806239737274,0.0218613366645845,0.0359550561797752,1.0199738048461036,1.010576174409551,1.00823744558269,1.000597467508689,1.0105125620572677,1.0077939412175063,0.018676815084802,0.0204294187230735,51.5336255132255,-0.0007399793571462,1.5124853716734574,785.0,0.0080256821829856,1.0,95.63999939,1.96,21.44000053,284.5,278.21,1.101080433,1.287761783,96.0,380935.0
2022-02-09,779.5,788.25,770.5,785.0,785.0,100108.0,0.0080256821829856,0.0079936476807455,0.0130081300813007,0.0072060268588274,0.0152976388427004,-0.0182054616384915,-0.0281173594132029,0.0226114649681528,1.0201429499675114,1.020010395010395,1.0145395799676895,1.00845949782571,1.015185268517289,1.0143478845518126,0.017080639391011,0.0200857177150521,53.38965185155974,0.0007333450346686,1.4620966045848405,771.5,-0.0171974522292993,0.0,95.48999786,1.94,19.95999908,284.5,278.21,1.447392527,1.877939866,96.0,380935.0
2022-02-10,785.5,801.75,765.75,771.5,771.5,95102.0,-0.0171974522292993,-0.0173470459791929,0.0080256821829856,0.0130081300813007,0.0072060268588274,-0.0043046357615894,-0.0226415094339622,0.0466623460790667,0.9974788286249918,1.003185748650933,0.9954999274181844,0.9920086406974276,0.998139232267122,0.9971977460325232,0.0163917861294849,0.0202100145154808,49.02269206747279,0.0005484420149801,1.321516362974401,797.75,0.0340246273493194,1.0,95.55000305,2.03,23.90999985,284.5,278.21,0.806480717,2.544970824,96.0,411635.0
2022-02-11,770.25,806.25,764.75,797.75,797.75,101599.0,0.0340246273493194,0.0334585933551372,-0.0171974522292993,0.0080256821829856,0.0130081300813007,0.0152976388427004,0.0119047619047618,0.0520213099341899,1.0222976869353495,1.0357699298883407,1.0256492671637951,1.0256756409267402,1.0261116845852043,1.0280793083876405,0.019468656166457,0.0213178412217903,56.47720252811092,0.0025029488411867,1.3157731149680856,799.25,0.0018802883108743,1.0,96.08000183,1.92,27.36000061,284.5,278.21,0.730417653,2.208785834,96.0,411635.0
2022-02-14,801.5,813.5,780.75,799.25,799.25,69676.0,0.0018802883108743,0.0018785227815979,0.0340246273493194,-0.0171974522292993,0.0080256821829856,0.0072060268588274,-0.0317965023847376,0.0409759149202377,1.0162756691461632,1.0326227390180878,1.0237771195260588,1.02754475621123,1.022826316800914,1.027076676771714,0.0155670205037311,0.0213039806671816,56.86536628331612,0.003735658082294,0.904454382013709,779.75,-0.024397873005943,0.0,96.37000275,1.98,28.32999992,284.5,278.21,0.471907282,-0.355690082,96.0,411635.0
2022-02-15,801.25,801.75,773.0,779.75,779.75,55714.0,-0.024397873005943,-0.0247004324520382,0.0018802883108743,0.0340246273493194,-0.0171974522292993,0.0130081300813007,0.0101806239737274,0.0368707919204873,0.9912286277251636,1.006031674354095,0.9981119395820666,1.0029777409043843,0.998257850520288,1.0018256309287226,0.0179450809581313,0.0207015780773142,50.55324607019512,0.0028335757546239,0.7198935290469206,780.5,0.0009618467457519,1.0,95.98999786,2.05,25.70000076,284.5,278.21,0.363571493,0.342220801,96.0,411635.0
2022-02-16,779.75,786.75,773.25,780.5,780.5,33006.0,0.0009618467457519,0.0009613844675742,-0.024397873005943,0.0018802883108743,0.0340246273493194,0.0080256821829856,-0.0182054616384915,0.0172966047405509,0.9933184855233852,1.003697154798264,1.0000961014831662,1.0042201693214277,0.9993601085004008,1.0025229221591632,0.0165736988074322,0.0190104895770594,50.77954597502118,0.0021201555985928,0.4464203595600387,798.0,0.0224215246636771,1.0,95.69999695,2.03,24.29000092,284.5,278.21,0.446675523,1.801602728,96.0,411635.0
2022-02-17,780.0,799.25,775.5,798.0,798.0,47683.0,0.0224215246636771,0.022173857494322,0.0009618467457519,-0.024397873005943,0.0018802883108743,-0.0171974522292993,-0.0043046357615894,0.0297619047619047,1.008785791037229,1.0201342281879195,1.0220123269030656,1.026089416363426,1.0177393905111134,1.022566234266517,0.0173221764168396,0.0196186089743616,55.85620211694612,0.0029238028921175,0.6492438446215323,797.0,-0.0012531328320801,0.0,95.80000305,1.97,28.11000061,284.5,278.21,1.5428924,2.306065801,96.0,546616.0
2022-02-18,797.5,812.25,790.0,797.0,797.0,43499.0,-0.0012531328320801,-0.0012539186595936,0.0224215246636771,0.0009618467457519,-0.024397873005943,0.0340246273493194,0.0152976388427004,0.0279171894604767,1.0077127323302566,1.0144789180588702,1.0196216397741993,1.0244084266269071,1.0134303649990968,1.019218738146898,0.0171378792656339,0.0193630787000619,55.50391046714866,0.003215797813565,0.5980452407565432,797.0,0.0,0.0,96.04000092,1.92,27.75,284.5,278.21,2.821014233,1.291504458,96.0,546616.0
2022-02-21,797.5,812.25,790.0,797.0,797.0,43499.0,0.0,0.0,-0.0012531328320801,0.0224215246636771,0.0009618467457519,0.0018802883108743,0.0072060268588274,0.0279171894604767,1.0082864191283445,1.010844061132602,1.0198499656104545,1.0241056743421053,1.0109617132157152,1.0173566133512777,0.0171614400581422,0.0184454225863442,55.50391046714865,0.0032089489166075,0.6309662127956995,844.25,0.0592848180677541,1.0,96.04000092,1.92,27.75,284.5,278.21,0.820841167,1.150290505,96.0,546616.0
2022-02-22,815.0,846.25,803.0,844.25,844.25,47217.0,0.0592848180677541,0.057593980475462,0.0,-0.0012531328320801,0.0224215246636771,-0.024397873005943,0.0130081300813007,0.0512289013917678,1.050911806808987,1.0619496855345911,1.0785002554931018,1.0831841830090516,1.0572679426195593,1.0697572257729095,0.0245744425570685,0.0222845900267028,66.93271225226749,0.0064133399394059,0.7411203525960364,876.0,0.0376073437962689,1.0,96.02999878,1.94,28.80999947,284.5,278.21,1.70461639,0.177388351,96.0,546616.0
2022-02-23,841.0,880.0,834.0,876.0,876.0,28032.0,0.0376073437962689,0.0369174316707144,0.0592848180677541,0.0,-0.0012531328320801,0.0009618467457519,0.0080256821829856,0.0525114155251141,1.0651103410541674,1.0894167392115408,1.1132998665565228,1.120469676330078,1.0780111053086514,1.0984813143253065,0.0262509841624002,0.0224835999070935,72.11554924515502,0.0101760301870536,0.4961178846320531,926.0,0.0570776255707763,1.0,96.19000244,1.99,31.02000046,284.5,278.21,2.01966515,-0.756087599,96.0,546616.0
2022-02-24,882.75,926.0,877.25,926.0,926.0,26655.0,0.0570776255707763,0.055508143709788,0.0376073437962689,0.0592848180677541,0.0,0.0224215246636771,-0.0171974522292993,0.052645788336933,1.091916750191616,1.129888353364651,1.1658063703890218,1.1797305475045388,1.1113452923225562,1.1436248316105946,0.0277466780736051,0.0242996690971528,77.9711532065241,0.0148787652057386,0.5367715171774833,843.0,-0.0896328293736501,0.0,97.13999939,1.96,30.31999969,284.5,278.21,1.537012917,-1.229317904,96.0,364776.0
2022-02-25,923.25,951.25,841.5,843.0,843.0,8868.0,-0.0896328293736501,-0.0939072766443239,0.0570776255707763,0.0376073437962689,0.0592848180677541,-0.0012531328320801,0.0340246273493194,0.1301897983392645,0.9833770778652668,1.0229651427357946,1.057533988803688,1.0721303344207254,1.009578696776725,1.0370573360811848,0.0433537875660974,0.0328000576761642,56.68951291742748,0.012718818864955,0.219587023862874,928.0,0.1008303677342823,1.0,96.62000275,1.97,27.59000015,284.5,278.21,1.772785287,-1.423782787,96.0,364776.0
2022-02-28,920.25,930.5,885.5,928.0,928.0,1092.0,0.1008303677342823,0.0960647747843451,-0.0896328293736501,0.0570776255707763,0.0376073437962689,0.0,0.0018802883108743,0.0484913793103448,1.0504273020544457,1.1087878606846286,1.152115211521152,1.1757402222250375,1.089316256021596,1.1264308864605113,0.0525298962309038,0.0381505127684125,66.71038343205713,0.0146116840690209,0.0325712496085176,1001.75,0.0794719827586207,1.0,96.70999908,1.83,30.14999962,284.5,278.21,1.692232967,-0.484035048,96.0,364776.0
2022-03-01,951.0,1004.5,951.0,1001.75,1001.75,507.0,0.0794719827586207,0.0764720167300534,0.1008303677342823,-0.0896328293736501,0.0570776255707763,0.0592848180677541,-0.024397873005943,0.0534065385575243,1.0948685720531175,1.1659780015131234,1.2259633771359513,1.2626915150407452,1.1394475948795508,1.1914464346837323,0.053843478544254,0.0411359952687698,72.62799859340876,0.0191600822817198,0.0181033928686194,1058.5,0.0566508609932618,1.0,97.41000366,1.72,33.31999969,287.674,281.51,1.5617611,0.492492318,96.0,364776.0
2022-03-02,1009.25,1132.0,997.5,1058.5,1058.5,458.0,0.0566508609932618,0.055104341058666,0.0794719827586207,0.1008303677342823,-0.0896328293736501,0.0376073437962689,0.0009618467457519,0.1270666036844591,1.1125124809501288,1.1934156378600822,1.271796104110659,1.32605059913434,1.1609383846949486,1.2286430537338722,0.053768147618413,0.0414457122031471,76.14241296954015,0.0237659468256474,0.0185043028564494,1289.0,0.2177609825224373,1.0,97.38999939,1.86,30.73999977,287.674,281.51,2.148828247,0.831783414,96.0,364776.0
2022-03-03,1124.25,1289.0,1119.0,1289.0,1289.0,374.0,0.2177609825224373,0.1970139123642675,0.0566508609932618,0.0794719827586207,0.1008303677342823,0.0570776255707763,0.0224215246636771,0.1318851823118696,1.2587276011913482,1.377063191068853,1.5003200838037596,1.595850047046006,1.3148350932670614,1.4286791520824305,0.0792483561229734,0.0605439968016985,84.72245900651293,0.0326170007803935,0.0186812253685037,1348.0,0.0457719162141194,1.0,97.79000092,1.86,30.47999954,287.674,281.51,1.731129613,-0.184548919,96.0,384467.0
2022-03-04,1340.0,1348.0,1201.5,1348.0,1348.0,147.0,0.0457719162141194,0.0447552885330649,0.2177609825224373,0.0566508609932618,0.0794719827586207,-0.0896328293736501,-0.0012531328320801,0.1086795252225519,1.198168970267988,1.3600363214447864,1.5173558835530665,1.6471465141712032,1.2872466736364068,1.4269290622995876,0.0771183682773473,0.0605657557056687,86.10040158332487,0.0399493947463359,0.0093720712277407,1425.25,0.0573071216617211,1.0,98.65000153,1.74,31.97999954,287.674,281.51,1.35026109,-0.280895011,96.0,384467.0
2022-03-07,1311.25,1425.25,1311.25,1425.25,1425.25,79.0,0.0573071216617211,0.0557252244394389,0.0457719162141194,0.2177609825224373,0.0566508609932618,0.1008303677342823,0.0,0.0799859673741448,1.1639444671294406,1.3522616760359591,1.5471457454170454,1.7154945173986833,1.2771819929276045,1.4389864811421575,0.0745409680402388,0.0605887789102502,87.6686646994498,0.0441326129880637,0.00696470920135,1273.0,-0.1068233643220487,0.0,99.29000092,1.78,36.45000076,287.674,281.51,1.373351467,-2.071921629,96.0,384467.0
2022-03-08,1319.25,1319.25,1273.0,1273.0,1273.0,29.0,-0.1068233643220487,-0.1129709173542847,0.0573071216617211,0.0457719162141194,0.2177609825224373,0.0794719827586207,0.0592848180677541,0.0363315003927729,0.9955034213098728,1.1605962529060492,1.3457726563945345,1.514394480133238,1.112284912372938,1.2512738868158138,0.0917803748968096,0.0681241799997094,70.7304827310985,0.0431691445728074,0.0043779532313817,1199.5,-0.0577376276512175,0.0,99.05999756,1.86,35.13000107,287.674,281.51,1.324601733,-3.110595445,96.0,384467.0
2022-03-09,1199.5,1199.5,1199.5,1199.5,1199.5,5.0,-0.0577376276512175,-0.0594715162776572,-0.1068233643220487,0.0573071216617211,0.0457719162141194,0.0566508609932618,0.0376073437962689,0.0,0.9177856842266344,1.062256464753808,1.2408834635079915,1.4131132670071334,1.0389845868008218,1.159262510784791,0.0974786990891995,0.0706287093411899,64.27431803077553,0.034742891198688,0.0013084209975398,1073.75,-0.1048353480616923,0.0,97.97000122,1.94,32.45000076,287.674,281.51,1.3321998,-4.263642283,96.0,384467.0
2022-03-10,1073.75,1073.75,1073.75,1073.75,1073.75,6.0,-0.1048353480616923,-0.1107476089812841,-0.0577376276512175,-0.1068233643220487,0.0573071216617211,0.2177609825224373,0.0570776255707763,0.0,0.8495529709628926,0.9386131689940778,1.0936962860162207,1.2562667087859696,0.9420412249537988,1.0340151798131614,0.1066195432533204,0.0758269047705453,55.02092143726016,0.0207841721394108,0.0051880674448722,1090.0,0.0151338766006985,1.0,98.51000214,1.98,30.22999954,287.674,281.51,1.223398283,-5.155408431,96.0,249466.0
2022-03-11,1035.75,1090.0,1030.75,1090.0,1090.0,10.0,0.0151338766006985,0.0150205019247243,-0.1048353480616923,-0.0577376276512175,-0.1068233643220487,0.0457719162141194,-0.0896328293736501,0.0543577981651376,0.8991173801864225,0.9326801719896464,1.0939656253920462,1.2658227848101264,0.9639573977269376,1.044722416538626,0.0995780853093877,0.0757516962671101,55.90438602796756,0.0084192856179286,0.0369412633910715,1090.0,0.0,0.0,99.12000275,2.0,30.75,287.674,281.51,0.727578263,-5.268863597,96.0,249466.0
2022-03-14,1090.0,1090.0,1090.0,1090.0,1090.0,38656.0,0.0,0.0,0.0151338766006985,-0.1048353480616923,-0.0577376276512175,0.0573071216617211,0.1008303677342823,0.0,0.9517572582405588,0.9199282624749446,1.0782337739418597,1.256136630788024,0.9703160734202916,1.040291525972327,0.096712483453723,0.07577440718745,55.90438602796756,-0.0003993871401962,9.598966998582206,1154.25,0.0589449541284403,1.0,99.05999756,2.14,31.77000046,287.674,281.51,0.825474781,-1.499830301,96.0,249466.0
2022-03-15,1106.0,1160.75,1088.25,1154.25,1154.25,30964.0,0.0589449541284403,0.0572730861639089,0.0,0.0151338766006985,-0.1048353480616923,-0.1068233643220487,0.0794719827586207,0.0628113493610569,1.029201961658493,0.9617748151234248,1.121025603671195,1.3185024416711884,1.0223972213572554,1.0910530342317668,0.0955268916012819,0.0755953181676009,59.547810413793705,-0.0027996209351931,4.377898427779043,1069.25,-0.0736408923543426,0.0,99.06999969,2.15,29.82999992,287.674,281.51,1.331554533,-0.094260531,96.0,249466.0
2022-03-16,1157.25,1159.5,1069.25,1069.25,1069.25,37914.0,-0.0736408923543426,-0.0764933142800803,0.0589449541284403,0.0,0.0151338766006985,-0.0577376276512175,0.0566508609932618,0.0844049567453822,0.97608288831074,0.8901515151515151,1.024112252472284,1.212858512128585,0.9563036669528158,1.009677340932302,0.0985402837309094,0.0784961967027683,53.27621276565844,-0.0104055739253322,3.5045847814830746,1098.0,0.0268880056114098,1.0,98.37999725,2.19,26.67000008,287.674,281.51,0.9589772,0.159687072,96.0,249466.0
2022-03-17,1051.0,1108.25,1031.75,1098.0,1098.0,31158.0,0.0268880056114098,0.0265328749624578,-0.0736408923543426,0.0589449541284403,0.0,-0.1048353480616923,0.2177609825224373,0.0696721311475409,0.9979096610015452,0.9288554267828442,1.0367537709793924,1.2356029190837634,0.9852381779293798,1.0332019100295615,0.0658551588025222,0.0785136425677462,55.00246679143708,-0.0132222853041736,2.242098900466133,1063.75,-0.0311930783242259,0.0,98.01000214,2.2,25.67000008,287.674,281.51,0.907568823,-0.328188842,96.0,366053.0
2022-03-18,1095.0,1106.0,1055.75,1063.75,1063.75,19393.0,-0.0311930783242259,-0.0316899421818921,0.0268880056114098,-0.0736408923543426,0.0589449541284403,0.0151338766006985,0.0457719162141194,0.0472385428907168,0.9714168302817224,0.922053437926626,0.9919224179128834,1.1888928627310726,0.962466817704198,1.0008803982400016,0.0625195102229143,0.0792013464036729,52.51335806216055,-0.0177648244090815,1.2257448771915744,1119.25,0.0521739130434781,1.0,98.23000336,2.14,23.87000084,287.674,281.51,0.86624097,-0.940013572,96.0,366053.0
2022-03-21,1075.0,1148.75,1061.75,1119.25,1119.25,37035.0,0.0521739130434781,0.0508584172334909,-0.0311930783242259,0.0268880056114098,-0.0736408923543426,0.0,0.0573071216617211,0.0777306231851686,1.0166681805795257,0.9965941722502948,1.0282262694931212,1.2410118806721475,1.0103527003673345,1.0478013395853627,0.0618168159883904,0.0794553993875569,55.989037076713736,-0.0159885407775723,1.897576471793724,1118.25,-0.0008934554389099,0.0,98.5,2.32,23.53000069,287.674,281.51,0.5583134,0.770120661,96.0,366053.0
2022-03-22,1119.25,1169.25,1102.25,1118.25,1118.25,29006.0,-0.0008934554389099,-0.0008938548081173,0.0521739130434781,-0.0311930783242259,0.0268880056114098,0.0589449541284403,-0.1068233643220487,0.0599150458305387,1.0224467404224191,1.0096153846153848,1.014538773843816,1.230407825316748,1.0077185524272894,1.042213412467692,0.0543070699364613,0.0790298011704193,55.90963231642422,-0.0153252783901992,1.2940614864351834,1105.75,-0.0111781801922646,0.0,98.48999786,2.38,22.94000053,287.674,281.51,1.687154566,0.925460967,96.0,366053.0
2022-03-23,1119.25,1139.0,1101.0,1105.75,1105.75,24464.0,-0.0111781801922646,-0.0112411255645213,-0.0008934554389099,0.0521739130434781,-0.0311930783242259,-0.0736408923543426,-0.0577376276512175,0.0343658150576531,1.004314259763851,1.0068519656718795,0.992850488793113,1.207407690501799,0.9970969316149748,1.0275723092733444,0.0518440122055239,0.0791145182249458,54.8622343461936,-0.0156161934616319,0.9840470463302984,1085.75,-0.0180872710829753,0.0,98.62000275,2.32,23.56999969,287.674,281.51,1.591941467,0.858422046,96.0,366053.0
2022-03-24,1105.75,1115.0,1080.5,1085.75,1085.75,22420.0,-0.0180872710829753,-0.0182528453335048,-0.0111781801922646,-0.0008934554389099,0.0521739130434781,0.0268880056114098,-0.1048353480616923,0.0317752705503108,0.9883482772745892,0.9875616799690748,0.967950432379424,1.1768563330208055,0.9828035827910028,1.0081235369158192,0.0393906050174427,0.0787752403386866,53.14667457639944,-0.016934494481119,0.8272452217548215,1102.25,0.0151968685240617,1.0,98.79000092,2.34,21.67000008,287.674,281.51,1.466419433,0.453988164,96.0,349209.0
2022-03-25,1089.5,1109.0,1064.75,1102.25,1102.25,27912.0,0.0151968685240617,0.0150825528231158,-0.0180872710829753,-0.0111781801922646,-0.0008934554389099,-0.0311930783242259,0.0151338766006985,0.0401451576321161,0.9963841807909604,1.001453686458002,0.9714342370528682,1.1854699935469994,0.9981494280699424,1.0211638558396412,0.0393929765793959,0.0751415462539391,54.41318918940622,-0.0160540392462662,0.9337552940231588,1057.0,-0.0410523928328419,0.0,98.80999756,2.48,20.80999947,287.674,281.51,1.140351267,0.147870969,96.0,349209.0
2022-03-28,1092.75,1096.0,1047.0,1057.0,1057.0,26162.0,-0.0410523928328419,-0.0419188383678093,0.0151968685240617,-0.0180872710829753,-0.0111781801922646,0.0521739130434781,0.0,0.0463576158940397,0.9663558237337722,0.9632295985783936,0.9262890381097394,1.129140806101847,0.9646847416404988,0.9811823273819064,0.0416767299894016,0.0733971699607575,50.39031731812207,-0.0187385166615124,0.9133883558869624,1014.25,-0.0404446546830652,0.0,99.08999634,2.46,19.62999916,287.674,281.51,0.683335113,-0.504944848,96.0,349209.0
2022-03-29,1047.0,1068.25,972.0,1014.25,1014.25,45986.0,-0.0404446546830652,-0.0412852837836809,-0.0410523928328419,0.0151968685240617,-0.0180872710829753,-0.0008934554389099,0.0589449541284403,0.0948977076657628,0.94524697110904,0.9362163659020633,0.8883390446578132,1.077825539444111,0.9383500476668588,0.9467737422323588,0.037046426308345,0.0722253519314455,46.865115917294325,-0.0230304320281715,1.5254934483330065,1027.25,0.0128173527236874,1.0,98.40000153,2.41,18.89999962,287.674,281.51,1.3270615,1.01157321,96.0,349209.0
2022-03-30,1015.0,1041.75,1002.25,1027.25,1027.25,26336.0,0.0128173527236874,0.0127359056769625,-0.0404446546830652,-0.0410523928328419,0.0151968685240617,-0.0111781801922646,-0.0736408923543426,0.0384521781455341,0.9715785491345882,0.9519065931520178,0.90095818624334,1.086312828484714,0.9590298907911432,0.9626762514222152,0.0306581835047145,0.0711688767245837,48.0551817550762,-0.023379417899083,0.9085389413257952,1006.0,-0.0206862983694329,0.0,97.79000092,2.35,19.32999992,287.674,281.51,1.321469913,0.295432133,96.0,349209.0
2022-03-31,1030.25,1075.0,1003.5,1006.0,1006.0,36848.0,-0.0206862983694329,-0.0209032571038345,0.0128173527236874,-0.0404446546830652,-0.0410523928328419,-0.0180872710829753,0.0268880056114098,0.0710735586481113,0.966053680318817,0.9402308519089676,0.8934082280588796,1.0590086794498628,0.949691049847965,0.9479294283588364,0.0290546812119758,0.0496219930054319,46.23238674560739,-0.0248081050433008,1.2467096582104178,984.5,-0.0213717693836977,0.0,98.30999756,2.32,20.55999947,287.674,281.51,2.508749667,0.310390942,96.0,309754.0
2022-04-01,1007.25,1032.75,982.5,984.5,984.5,33853.0,-0.0213717693836977,-0.0216034525805042,-0.0206862983694329,0.0128173527236874,-0.0404446546830652,0.0151968685240617,-0.0311930783242259,0.0510411376333164,0.967282373747298,0.9270026600127116,0.8886582118517851,1.0319327907257072,0.9414806054705296,0.9341051045462364,0.02835368836829,0.0478087797990866,44.39745509339263,-0.0263933704338597,1.0919547645005483,1010.25,0.026155408836973,1.0,98.62999725,2.39,19.62999916,288.561,278.42,2.874830033,0.199491958,96.0,309754.0
